	Step ID	Problem Hierarchy	Problem Name	Max Problem View	Step Name	Avg Incorrects	Avg Hints	Avg Corrects	% First Attempt Incorrects	% First Attempt Hints	% First Attempt Corrects	Avg Step Duration (sec)	Avg Correct Step Duration (sec)	Avg Error Step Duration (sec)	Total Students	Total Opportunities	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)
227	dcb048aea84dc7f1b5de4c3002081e78	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool15_q11_F2Final12_pool15_q11_input1 UpdateTextField	1.0	0.0	0.0	100.0	0.0	0.0	0.045		0.045	7	7	Second person singular	French sentence structure				
228	35e621eb67e8afdf19ab2a317d3c4fc6	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool15_q12_F2Final12_pool15_q12_input1 UpdateTextField	0.8182	0.0	0.1818	81.8182	0.0	18.1818	0.049	0.029	0.051	11	11	Second person singular					
229	6821514fddaa827243368c1e5f938b5d	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool15_q13_F2Final12_pool15_q13_input1 UpdateTextField	0.7143	0.0	0.2857	71.4286	0.0	28.5714	0.048	0.021	0.055	7	7	French past tense	Second person singular	French sentence structure			
230	69c77b5787db33632f8fcac691437a7e	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool15_q14_F2Final12_pool15_q14_input1 UpdateTextField	1.0	0.0	0.0	100.0	0.0	0.0	0.042		0.042	5	5	Contextual Clues	Second person singular				
231	a7ad70811855095d8d10353dffac7192	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool15_q15_F2Final12_pool15_q15_input1 UpdateTextField	1.0	0.0	0.0	100.0	0.0	0.0	0.059		0.059	6	6	French past tense	Contextual Clues	Second person singular			
232	2a713a077f492c67cb265b4233167b61	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool15_q16_F2Final12_pool15_q16_input1 UpdateTextField	0.6667	0.0	0.3333	66.6667	0.0	33.3333	0.03	0.029	0.031	6	6	French past tense	Second person singular				
233	d01897cbe1d987b089a00e0c1b511fc6	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool15_q17_F2Final12_pool15_q17_input1 UpdateTextField	0.8	0.0	0.2	80.0	0.0	20.0	0.049	0.029	0.055	5	5	Second person singular	French age expressions				
234	f03225b3d84e91f55abfbae6136bad21	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool15_q18_F2Final12_pool15_q18_input1 UpdateTextField	1.0	0.0	0.0	100.0	0.0	0.0	0.076		0.076	9	9	French past tense	Second person singular				
235	dcd5b1fa7cd56505daf90649254e2dee	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool15_q19_F2Final12_pool15_q19_input1 UpdateTextField	0.75	0.0	0.25	75.0	0.0	25.0	0.079		0.079	4	4	French past tense	Second person singular				
236	12f3a81711f92cd04a4025d538df8df0	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool15_q1_F2Final12_pool15_q1_input1 UpdateTextField	1.0	0.0	0.0	100.0	0.0	0.0	0.05		0.05	10	10	Contextual Clues	polite behavior	Second person singular			
237	ce5a3d9d541b87451d7421f9126edc6a	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool15_q20_F2Final12_pool15_q20_input1 UpdateTextField	0.7143	0.0	0.2857	71.4286	0.0	28.5714	0.044	0.029	0.047	7	7	Second person singular					
238	567195ae85f43bdb9756b9161436a640	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool15_q21_F2Final12_pool15_q21_input1 UpdateTextField	0.8	0.0	0.2	80.0	0.0	20.0	0.036	0.029	0.037	10	10	Contextual Clues	Second person singular				
239	a58ff96d6e85520a7612d524510a8716	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool15_q2_F2Final12_pool15_q2_input1 UpdateTextField	1.0	0.0	0.0	100.0	0.0	0.0	0.09		0.09	5	5	French past tense	Second person singular				
240	a22caace21347ab7ef37d4a372e4d19e	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool15_q3_F2Final12_pool15_q3_input1 UpdateTextField	0.875	0.0	0.125	87.5	0.0	12.5	0.05	0.029	0.052	8	8	Second person singular	French age expressions				
241	8ce8bc166d6805a34ea4f04b4b08cab5	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool15_q4_F2Final12_pool15_q4_input1 UpdateTextField	1.0	0.0	0.0	100.0	0.0	0.0	0.038		0.038	6	6	French past tense	Second person singular	French age expressions			
242	db4750098d64823c4c510beabae2cf5a	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool15_q5_F2Final12_pool15_q5_input1 UpdateTextField	1.0	0.0	0.0	100.0	0.0	0.0	0.065		0.065	7	7	polite behavior	Multiple choice selection 5	Second person singular			
243	2ae2afe79e07ede008ecf35b20c92d7c	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool15_q6_F2Final12_pool15_q6_input1 UpdateTextField	1.0	0.0	0.0	100.0	0.0	0.0	0.043		0.043	8	8	Contextual Clues	Second person singular				
244	9841c70a17263671a692b4467a7b5fca	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool15_q7_F2Final12_pool15_q7_input1 UpdateTextField	0.7778	0.0	0.2222	77.7778	0.0	22.2222	0.043	0.025	0.049	9	9	Second person singular					
245	9e046ff011271483eac0bbb217c38cba	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool15_q8_F2Final12_pool15_q8_input1 UpdateTextField	0.8571	0.0	0.1429	85.7143	0.0	14.2857	0.043	0.029	0.046	7	7	French past tense	Second person singular				
246	cb3ee17ee5bacf944c211a9de3a932f7	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool15_q9_F2Final12_pool15_q9_input1 UpdateTextField	1.0	0.0	0.0	100.0	0.0	0.0	0.055		0.055	6	6	Contextual Clues	Second person singular				
247	924e4cedc069e3f3418c22240a6df194	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q10_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.077	0.077		4	4	French Vocabulary 1	French verb conjugation 2	French sentence structure			
248	6b9a434211b9a25be5090dd230e70d4b	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q11_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	0.068	0.068	0.068	4	4	Contextual understanding 4	French to English translation 1				
249	bc8c254d837a6e93f13186dee615e862	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q12_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.024	0.024		3	3	Contextual understanding 4	Reading Comprehension 1	French to English translation 1			
250	fdfb71ecf74e0a9cf052fed8b6dd3c34	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q13_i1 UpdateRadioButton	0.25	0.0	0.75	25.0	0.0	75.0	0.026	0.026		4	4	Contextual understanding 4					
251	feee4a3dc6c4ad6004f171fcc1e76d56	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q14_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.026	0.026		3	3	Contextual understanding 4	French to English translation 1				
252	37ebdec95bc3c7d006ea2909f824f094	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q15_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.042	0.042		4	4	Contextual understanding 4					
253	259b63daf7fcc289c0d72cc10d938453	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool16_q16_i1 UpdateRadioButton	0.2	0.0	0.8	20.0	0.0	80.0	0.032	0.032		5	5	Contextual understanding 4					
254	dc7cc4fd143911e15b9b190fc1b53894	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q17_i1 UpdateRadioButton	1.0	0.0	0.0	100.0	0.0	0.0	0.019		0.019	3	3	French Greetings	Contextual understanding 4				
255	54ac104449726f1dff0d3b08edc28f51	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q18_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.048	0.048		7	7	French-to-English Translation	Contextual understanding 4				
256	a0e13a619678d6965ff36cc369607627	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q19_i1 UpdateRadioButton	0.2222	0.0	0.7778	22.2222	0.0	77.7778	0.044	0.048	0.021	9	9	Contextual understanding 4					
257	0c61dabba08fb70ab12dd83f91d516e9	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q1_i1 UpdateRadioButton	0.1667	0.0	0.8333	16.6667	0.0	83.3333	0.039	0.047	0.017	6	6	Answer Matching	Present tense conjugation 1				
258	4505b91d8cf998f31d0188bc0f344fd2	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q20_i1 UpdateRadioButton	0.3333	0.0	0.6667	33.3333	0.0	66.6667	0.057	0.028	0.114	3	3	French Greetings	Contextual understanding 4				
259	3f347681481604c20cda3e51a936da57	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q21_i1 UpdateRadioButton	0.3333	0.0	0.6667	33.3333	0.0	66.6667	0.079	0.062	0.114	3	3	Contextual understanding 4					
260	242199947becf77bd79cf3976b9215bd	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q22_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.089	0.089		3	3	French Greetings	Contextual understanding 4				
261	301662facafac4572e3ad6857534b420	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q23_i1 UpdateRadioButton	0.6667	0.0	0.3333	66.6667	0.0	33.3333	0.05	0.025	0.062	3	3	French Greetings	Contextual understanding 4				
262	18d59a9318d8b7ff845f60251ebbc544	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool16_q24_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.067	0.067		7	7	Contextual understanding 4					
263	817ab4a2556c00f84eb8dbdede658bfb	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q25_i1 UpdateRadioButton	1.0	0.0	0.0	100.0	0.0	0.0	0.043		0.043	5	5	Contextual understanding 4					
264	42690e97ff431cd4e94871f7303604df	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool16_q26_i1 UpdateRadioButton	0.3333	0.0	0.6667	33.3333	0.0	66.6667	0.06	0.073	0.021	6	6	French Greetings	Contextual understanding 4				
265	547fbc0bb2061af3996d57d2d2a5572c	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool16_q27_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	0.064	0.055	0.072	6	6	Contextual understanding 4	Multiple choice selection 1				
266	840505495aa4d3160b24eeb774c62b16	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q28_i1 UpdateRadioButton	1.0	0.0	0.0	100.0	0.0	0.0	0.117		0.117	4	4	Contextual understanding 4					
267	54a51f39f801927d70e1fdf29c0c6259	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q29_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.025	0.025		4	4	Contextual understanding 4					
268	ea3d0033522a9680768cb7f15ee51e91	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q2_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.066	0.066		2	2	Answer Matching	Present tense conjugation 1				
269	cbdf150883d1e3cac887bb54070d1589	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool16_q30_i1 UpdateRadioButton	0.2	0.0	0.8	20.0	0.0	80.0	0.035	0.035		5	5	French Greetings	Contextual understanding 4				
270	a81e962f220825d258ae75c03510454f	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool16_q31_i1 UpdateRadioButton	0.1667	0.0	0.8333	16.6667	0.0	83.3333	0.059	0.061	0.046	6	6	Contextual understanding 4					
271	2fb94dd868697f3189c91b4dacc2988b	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool16_q32_i1 UpdateRadioButton	0.2	0.0	0.8	20.0	0.0	80.0	0.033	0.037	0.021	5	5	Contextual understanding 4					
272	81629bb243f80ede77d043cc5259d61c	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q33_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	0.042	0.027	0.066	6	6	Contextual understanding 4					
273	5dc424a991192caf96a0aa5bfb92f7de	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q34_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.066	0.066		3	3	Contextual understanding 4					
274	7f97f45666d2a59b433a1380c551c71b	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q35_i1 UpdateRadioButton	0.6	0.0	0.4	60.0	0.0	40.0	0.089	0.017	0.126	5	5	Answer Matching	Present tense conjugation 1	French verb conjugation 2			
275	f35c6043e4727cecb470c8aa479411d5	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q36_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.084	0.084		2	2	French Vocabulary 1	Present tense conjugation 1	French verb conjugation 2			
276	f7d940b52270fea467005a61e84247ae	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q37_i1 UpdateRadioButton	0.3333	0.0	0.6667	33.3333	0.0	66.6667	0.029	0.027	0.034	3	3	Multiple choice selection 1	Present tense conjugation 1	French verb conjugation 2			
277	a183341c06b8a13242704b84a732c40f	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q38_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	0.036	0.043	0.027	6	6	Contextual understanding 4					
278	6ef6d1d896a74b84ca5dd212eed58601	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool16_q39_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.036	0.036		2	2	Contextual understanding 4					
279	ed934f59a803112e9ef124bb8d7c37d0	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q3_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.025	0.025		2	2	Contextual Clues	Answer Matching				
280	5bd6aa35ce26d7b4031c0378607217b0	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q40_i1 UpdateRadioButton	0.6	0.0	0.4	60.0	0.0	40.0	0.064	0.06	0.068	5	5	Contextual understanding 4	Contextual understanding 3	French to English translation 1			
281	7849be61358ea660307f1f7406bfe212	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q41_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.017	0.017		1	1	Contextual understanding 4					
282	661dd3789a039522e2b5865c5db99d35	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q42_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	0.023	0.029	0.017	2	2	Contextual understanding 4					
283	102b30dfb5d6680bbade6c37e4a5dc10	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q43_i1 UpdateRadioButton	0.3333	0.0	0.6667	33.3333	0.0	66.6667	0.068	0.068	0.068	3	3	Contextual understanding 4					
284	bce8d817d8684be7e65653d93e3a8900	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q44_i1 UpdateRadioButton	0.3333	0.0	0.6667	33.3333	0.0	66.6667	0.046	0.051	0.03	6	6	Contextual understanding 4					
285	22c84dc142f6295c324a1152eb0961eb	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q45_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	0.062	0.021	0.103	2	2	Contextual understanding 4	French to English translation 1				
286	f2ac9bc84162f2343ef6256b264ff703	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q46_i1 UpdateRadioButton	0.6	0.0	0.4	60.0	0.0	40.0	0.063	0.06	0.065	5	5	Contextual understanding 4					
287	abd57652e2f3c09abeba91903ad0acb3	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q47_i1 UpdateRadioButton	1.0	0.0	0.0	100.0	0.0	0.0	0.09		0.09	1	1	Contextual understanding 4	Reading Comprehension 1				
288	d1d5d29382feaca201407da8b43f4b3d	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q48_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	0.06	0.06	0.06	4	4	Contextual understanding 4	French to English translation 1				
289	6f61355f1dae48bb27592b68027fcaa2	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q49_i1 UpdateRadioButton	0.3333	0.0	0.6667	33.3333	0.0	66.6667	0.076	0.102	0.025	3	3	French vocabulary 1	French Vocabulary 1	Contextual understanding 4	French Greetings		
290	a2d9e1d923af0bc701a0cc8deccabf00	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q4_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.021	0.021		2	2	Contextual understanding 4					
291	e68348f7cec57db0337e254341369d2a	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool16_q50_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.046	0.046		1	1	Contextual understanding 4	Reading Comprehension 1	French to English translation 1			
292	4d4825f6a247bd7d6d78d3fb172cc0b1	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q51_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	0.055	0.051	0.059	6	6	Contextual understanding 4	French to English translation 1				
293	807e5fe70ffe5776f640aaccf5574013	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool16_q52_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	0.052	0.04	0.064	4	4	Contextual understanding 4	French to English translation 1				
294	5dfad3c9a308f44903a42a9ea66488e9	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q53_i1 UpdateRadioButton	0.6	0.0	0.4	60.0	0.0	40.0	0.048	0.023	0.065	5	5	Contextual understanding 4	Contextual clues	Second person singular	French to English translation 1		
295	fde08cce67cc8b8ae14665539a606542	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool16_q54_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	0.038	0.029	0.046	2	2	French Greetings	Contextual understanding 4	Second person singular			
296	d822c28144bfe4ed1007f1873e7c9764	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool16_q55_i1 UpdateRadioButton	0.4	0.0	0.6	40.0	0.0	60.0	0.029	0.026	0.034	5	5	Contextual understanding 4	Reading Comprehension 1	French to English translation 1			
297	3479e809314506fc144f0c07b45f0e66	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q56_i1 UpdateRadioButton	0.25	0.0	0.75	25.0	0.0	75.0	0.063	0.049	0.09	4	4	Contextual understanding 4					
298	d046dd852b648b29f03eb8653b4210e0	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q57_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	0.03	0.03		3	3	French vocabulary 1	French Vocabulary 1	French language comprehension 1			
299	2c84bc57ce16455901d6cbbe9b529020	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q58_i1 UpdateRadioButton	0.25	0.0	0.75	25.0	0.0	75.0	0.064	0.047	0.114	4	4	French vocabulary 1	French Greetings	French language comprehension 1			
300	717c520318e21f265e858efc1891d7c4	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q59_i1 UpdateRadioButton	0.1667	0.0	0.8333	16.6667	0.0	83.3333	0.022	0.022		6	6	French vocabulary 1	French Greetings				
301	f113e5c7c1a1240a9279575d27692965	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q5_i1 UpdateRadioButton	0.25	0.0	0.75	25.0	0.0	75.0	0.058	0.072	0.03	4	4	Contextual understanding 4					
302	614d9b3c1306044585fad491d52c6d35	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q60_i1 UpdateRadioButton	0.6	0.0	0.4	60.0	0.0	40.0	0.048	0.03	0.058	5	5	Contextual Clues	Present tense conjugation 1	Answer Matching			
303	a52dbcab47f29368f9caab1badb979b3	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	3.0	F2Final12_pool16_q61_i1 UpdateRadioButton	0.8	0.0	0.2	80.0	0.0	20.0	0.086		0.086	5	5	Contextual Clues	French Vocabulary 1	French sentence structure			
304	ad978d1de9f54dfa4ecfd297383e22ee	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q62_i1 UpdateRadioButton	0.5556	0.0	0.4444	55.5556	0.0	44.4444	0.056	0.067	0.044	9	9	Answer Matching					
305	e3071cee00f92be9fce06df20902597c	(sequence) French Online 2, (module) Final for leçons 1 - 12	F2final12	1.0	F2Final12_pool16_q63_i1 UpdateRadioButton	0.4	0.0	0.6	40.0	0.0	60.0	0.087	0.11	0.017	5	5	French Vocabulary 1	French verb conjugation 2	French Greetings	French sentence structure		
